timestamp,computer_name,computer_id,os_system,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,disk_free_gb,disk_total_gb,process_count,temperature,uptime_hours,network_sent_mb,network_recv_mb,security_score,antivirus_enabled,real_time_protection,definition_age_days,suspicious_activity_count,vulnerability_count,security_software_count
2025-06-28T23:39:17.230833,KxcPc,KxcPc,Windows,30.1,49.0,15.597278594970703,31.835979461669922,92.74033522050425,45.35014724731445,624.6865196228027,315,0,9.944558378126887,720.1482515335083,11172.49471950531,0,False,False,0,0,0,0
2025-06-28T23:40:18.279874,KxcPc,KxcPc,Windows,46.4,49.1,15.61911392211914,31.835979461669922,92.74033583116208,45.35014343261719,624.6865196228027,313,0,9.961517059736781,721.1263017654419,11196.041825294495,0,False,False,0,0,0,0
2025-06-28T23:41:19.334976,KxcPc,KxcPc,Windows,58.5,48.8,15.523258209228516,31.835979461669922,92.74033583116208,45.35014343261719,624.6865196228027,312,0,9.981092861890794,721.9935808181763,11217.470596313477,70,True,True,0,1,2,1
2025-06-28T23:42:29.803489,KxcPc,KxcPc,Windows,62.3,49.0,15.615150451660156,31.835979461669922,92.74033644181995,45.35013961791992,624.6865196228027,316,0,9.998051912056075,723.2702016830444,11243.423173904419,0,False,False,0,0,0,0
2025-06-28T23:43:30.871007,KxcPc,KxcPc,Windows,32.4,49.3,15.701946258544922,31.835979461669922,92.7403370524778,45.350135803222656,624.6865196228027,318,0,10.015013739599121,724.5342082977295,11264.668573379517,0,False,False,0,0,0,0
2025-06-28T23:44:31.920809,KxcPc,KxcPc,Windows,34.1,49.2,15.651321411132812,31.835979461669922,92.7403370524778,45.350135803222656,624.6865196228027,316,0,10.031973191367255,725.606219291687,11287.497985839844,0,False,False,0,0,0,0
2025-06-28T23:45:32.976655,KxcPc,KxcPc,Windows,28.7,49.2,15.652019500732422,31.835979461669922,92.74033766313565,45.35013198852539,624.6865196228027,312,0,10.048931879666117,726.5692462921143,11310.78718662262,0,False,False,0,0,0,0
2025-06-28T23:46:34.026617,KxcPc,KxcPc,Windows,23.1,49.6,15.794437408447266,31.835979461669922,92.74033766313565,45.35013198852539,624.6865196228027,313,0,10.06843778848648,727.471718788147,11332.119812011719,70,True,True,0,1,2,1
2025-06-28T23:47:44.249672,KxcPc,KxcPc,Windows,30.3,49.5,15.769851684570312,31.835979461669922,92.74033827379348,45.350128173828125,624.6865196228027,317,0,10.085399030049642,728.7505083084106,11356.790125846863,0,False,False,0,0,0,0
2025-06-28T23:48:45.308866,KxcPc,KxcPc,Windows,23.3,49.9,15.89352798461914,31.835979461669922,92.74033827379348,45.350128173828125,624.6865196228027,315,0,10.102357802457279,730.0322952270508,11378.795662879944,0,False,False,0,0,0,0
2025-06-28T23:49:46.365601,KxcPc,KxcPc,Windows,31.0,50.1,15.943283081054688,31.835979461669922,92.74033827379348,45.350128173828125,624.6865196228027,313,0,10.119318502677812,730.9394149780273,11400.980791091919,0,False,False,0,0,0,0
2025-06-28T23:50:47.420319,KxcPc,KxcPc,Windows,47.7,46.4,14.780025482177734,31.835979461669922,92.7403394951092,45.350120544433594,624.6865196228027,314,0,10.136278496252165,731.8106412887573,11421.241491317749,0,False,False,0,0,0,0
2025-06-28T23:51:48.473421,KxcPc,KxcPc,Windows,26.9,46.6,14.827911376953125,31.835979461669922,92.74034315905628,45.35009765625,624.6865196228027,314,0,10.155668592651685,732.8420648574829,11440.573642730713,70,True,True,0,1,2,1
2025-06-28T23:52:58.276879,KxcPc,KxcPc,Windows,24.5,46.5,14.795639038085938,31.835979461669922,92.74034376971414,45.350093841552734,624.6865196228027,314,0,10.172626278201738,734.4626274108887,11464.604767799377,0,False,False,0,0,0,0
2025-06-28T23:53:59.326505,KxcPc,KxcPc,Windows,36.3,47.0,14.94797134399414,31.835979461669922,92.74034376971414,45.350093841552734,624.6865196228027,315,0,10.189587392144732,735.8526315689087,11483.826978683472,0,False,False,0,0,0,0
2025-06-28T23:55:00.388225,KxcPc,KxcPc,Windows,32.6,47.1,15.005550384521484,31.835979461669922,92.74034376971414,45.350093841552734,624.6865196228027,313,0,10.206546749273937,736.9020137786865,11503.558617591858,0,False,False,0,0,0,0
2025-06-28T23:56:01.440041,KxcPc,KxcPc,Windows,30.0,47.0,14.973377227783203,31.835979461669922,92.74034438037198,45.35009002685547,624.6865196228027,313,0,10.223505717317263,737.636360168457,11519.007225036621,0,False,False,0,0,0,0
2025-06-28T23:57:02.494286,KxcPc,KxcPc,Windows,32.2,47.0,14.963539123535156,31.835979461669922,92.74034438037198,45.35009002685547,624.6865196228027,312,0,10.242948433094554,738.5158758163452,11542.983261108398,70,True,True,0,1,2,1
2025-06-28T23:58:12.488135,KxcPc,KxcPc,Windows,38.0,47.2,15.023693084716797,31.835979461669922,92.74034499102983,45.3500862121582,624.6865196228027,320,0,10.259912120633656,739.7411603927612,11567.82650756836,0,False,False,0,0,0,0
2025-06-28T23:59:13.559142,KxcPc,KxcPc,Windows,36.1,47.0,14.969146728515625,31.835979461669922,92.74034499102983,45.3500862121582,624.6865196228027,316,0,10.276871600084835,740.9215602874756,11589.627827644348,0,False,False,0,0,0,0
2025-06-29T00:00:14.613357,KxcPc,KxcPc,Windows,73.5,47.2,15.016155242919922,31.835979461669922,92.74034499102983,45.3500862121582,624.6865196228027,313,0,10.293831846316655,741.754620552063,11604.302939414978,0,False,False,0,0,0,0
2025-06-29T00:01:15.678471,KxcPc,KxcPc,Windows,35.6,46.7,14.861919403076172,31.835979461669922,92.74034560168768,45.35008239746094,624.6865196228027,311,0,10.31079378326734,742.6812839508057,11626.119802474976,0,False,False,0,0,0,0
2025-06-29T00:02:16.733234,KxcPc,KxcPc,Windows,32.5,46.7,14.877174377441406,31.835979461669922,92.74034621234554,45.35007858276367,624.6865196228027,313,0,10.330501742031839,743.5891952514648,11649.431767463684,70,True,True,0,1,2,1
2025-06-29T00:03:27.682841,KxcPc,KxcPc,Windows,33.6,47.8,15.220752716064453,31.835979461669922,92.74034682300338,45.350074768066406,624.6865196228027,321,0,10.34746216264036,745.6055698394775,11669.968856811523,0,False,False,0,0,0,0
2025-06-29T00:04:28.752824,KxcPc,KxcPc,Windows,39.3,47.4,15.07912826538086,31.835979461669922,92.74034682300338,45.350074768066406,624.6865196228027,316,0,10.364425506459343,747.0843143463135,11693.993264198303,0,False,False,0,0,0,0
2025-06-29T00:05:29.806465,KxcPc,KxcPc,Windows,28.9,47.5,15.122589111328125,31.835979461669922,92.74034682300338,45.350074768066406,624.6865196228027,314,0,10.381384793718656,748.098726272583,11715.76704120636,0,False,False,0,0,0,0
2025-06-29T00:06:30.862913,KxcPc,KxcPc,Windows,27.9,47.5,15.127941131591797,31.835979461669922,92.74035048695048,45.35005187988281,624.6865196228027,317,0,10.39834546499782,749.0950689315796,11733.525208473206,0,False,False,0,0,0,0
2025-06-29T00:07:31.919056,KxcPc,KxcPc,Windows,34.1,47.3,15.065376281738281,31.835979461669922,92.74035109760833,45.35004806518555,624.6865196228027,318,0,10.41781141658624,750.0879211425781,11761.160552024841,70,True,True,0,1,2,1
2025-06-29T00:08:41.996716,KxcPc,KxcPc,Windows,38.1,47.5,15.109600067138672,31.835979461669922,92.74035109760833,45.35004806518555,624.6865196228027,317,0,10.434771035512288,751.8647880554199,11788.132265090942,0,False,False,0,0,0,0
2025-06-29T00:09:43.048927,KxcPc,KxcPc,Windows,35.6,47.4,15.104141235351562,31.835979461669922,92.74035231892402,45.350040435791016,624.6865196228027,312,0,10.451730234689183,752.9085397720337,11807.895813941956,0,False,False,0,0,0,0
2025-06-29T00:10:44.106461,KxcPc,KxcPc,Windows,26.0,47.4,15.099407196044922,31.835979461669922,92.74035231892402,45.350040435791016,624.6865196228027,313,0,10.468690083358023,753.8901481628418,11829.641108512878,0,False,False,0,0,0,0
2025-06-29T00:11:45.157453,KxcPc,KxcPc,Windows,28.1,47.5,15.121292114257812,31.835979461669922,92.74035231892402,45.350040435791016,624.6865196228027,315,0,10.485650462971794,754.8971357345581,11851.478504180908,0,False,False,0,0,0,0
2025-06-29T00:12:46.220254,KxcPc,KxcPc,Windows,36.6,47.4,15.086956024169922,31.835979461669922,92.74035292958187,45.35003662109375,624.6865196228027,311,0,10.505292409327295,755.9147024154663,11875.0294008255,70,True,True,0,1,2,1
2025-06-29T00:13:56.932537,KxcPc,KxcPc,Windows,22.8,43.2,13.76651382446289,31.835979461669922,92.74035598287112,45.35001754760742,624.6865196228027,314,0,10.522254395220015,757.4957304000854,11895.645246505737,0,False,False,0,0,0,0
2025-06-29T00:14:57.985636,KxcPc,KxcPc,Windows,34.2,45.1,14.343341827392578,31.835979461669922,92.78681605336192,45.05978775024414,624.6865196228027,308,0,10.539212359719807,764.0678186416626,12145.337493896484,0,False,False,0,0,0,0
2025-06-29T00:15:59.040043,KxcPc,KxcPc,Windows,24.0,42.9,13.646427154541016,31.835979461669922,92.85032446968961,44.66305923461914,624.6865196228027,308,0,10.556170916292402,765.2443370819092,12153.478929519653,0,False,False,0,0,0,0
2025-06-29T00:17:00.085153,KxcPc,KxcPc,Windows,16.4,40.6,12.931690216064453,31.835979461669922,93.11563393218778,43.005706787109375,624.6865196228027,303,0,10.573128054473136,765.3737287521362,12153.698159217834,0,False,False,0,0,0,0
2025-06-29T00:18:01.132531,KxcPc,KxcPc,Windows,15.4,40.9,13.010547637939453,31.835979461669922,93.48116089696673,40.72230911254883,624.6865196228027,307,0,10.593438506854906,765.4604835510254,12154.070134162903,70,True,True,0,1,2,1
2025-06-29T00:19:14.257011,KxcPc,KxcPc,Windows,13.5,41.1,13.093963623046875,31.835979461669922,93.58859515371061,40.05118179321289,624.6865196228027,308,0,10.610397932132086,766.0808305740356,12154.441731452942,0,False,False,0,0,0,0
2025-06-29T00:20:15.303360,KxcPc,KxcPc,Windows,15.6,40.7,12.966075897216797,31.835979461669922,93.68723776939805,39.434974670410156,624.6865196228027,308,0,10.627355237669414,766.1027917861938,12154.532013893127,0,False,False,0,0,0,0
2025-06-29T00:21:16.350857,KxcPc,KxcPc,Windows,22.2,40.5,12.884601593017578,31.835979461669922,93.70899245527953,39.299076080322266,624.6865196228027,303,0,10.644314008222686,766.1498889923096,12154.78074836731,0,False,False,0,0,0,0
2025-06-29T00:22:17.404572,KxcPc,KxcPc,Windows,13.2,40.5,12.8907470703125,31.835979461669922,93.72004291972054,39.230045318603516,624.6865196228027,303,0,10.661272076235877,766.1874198913574,12154.895874977112,0,False,False,0,0,0,0
2025-06-29T00:23:18.450928,KxcPc,KxcPc,Windows,9.0,39.8,12.676380157470703,31.835979461669922,90.22246650164615,61.07893371582031,624.6865196228027,306,0,10.68066977156533,766.461612701416,12155.37423324585,70,True,True,0,1,2,1
2025-06-29T00:24:28.281745,KxcPc,KxcPc,Windows,5.1,39.7,12.65195083618164,31.835979461669922,90.22246650164615,61.07893371582031,624.6865196228027,315,0,10.697630332178539,767.0720548629761,12155.664690971375,0,False,False,0,0,0,0
2025-06-29T00:25:29.338617,KxcPc,KxcPc,Windows,4.2,39.3,12.511974334716797,31.835979461669922,90.22246650164615,61.07893371582031,624.6865196228027,305,0,10.714587459166845,767.1160802841187,12155.946445465088,0,False,False,0,0,0,0
2025-06-29T00:26:30.386902,KxcPc,KxcPc,Windows,7.8,39.3,12.496261596679688,31.835979461669922,90.222467112304,61.07892990112305,624.6865196228027,302,0,10.731545187499789,767.1449537277222,12156.052698135376,0,False,False,0,0,0,0
2025-06-29T00:27:31.436754,KxcPc,KxcPc,Windows,6.3,39.5,12.5653076171875,31.835979461669922,90.22246772296185,61.07892608642578,624.6865196228027,305,0,10.748502746621767,767.186351776123,12156.167658805847,0,False,False,0,0,0,0
2025-06-29T00:28:32.480484,KxcPc,KxcPc,Windows,4.9,39.7,12.641273498535156,31.835979461669922,90.22246772296185,61.07892608642578,624.6865196228027,308,0,10.767949031790097,767.5678567886353,12156.55679988861,70,True,True,0,1,2,1
2025-06-29T00:29:42.486789,KxcPc,KxcPc,Windows,43.0,40.6,12.926593780517578,31.835979461669922,90.2224683336197,61.078922271728516,624.6865196228027,308,0,10.784908787608147,768.0458822250366,12157.630511283875,0,False,False,0,0,0,0
2025-06-29T00:30:43.577497,KxcPc,KxcPc,Windows,7.8,41.8,13.311256408691406,31.835979461669922,90.2224683336197,61.078922271728516,624.6865196228027,311,0,10.801875402265125,769.0199241638184,12164.818264961243,0,False,False,0,0,0,0
2025-06-29T00:31:44.620888,KxcPc,KxcPc,Windows,7.1,41.9,13.33059310913086,31.835979461669922,90.22246894427755,61.07891845703125,624.6865196228027,312,0,10.818832879198922,769.1206912994385,12165.154511451721,0,False,False,0,0,0,0
2025-06-29T00:32:45.668259,KxcPc,KxcPc,Windows,3.7,41.3,13.161048889160156,31.835979461669922,90.22246894427755,61.07891845703125,624.6865196228027,307,0,10.835789824856652,769.1758375167847,12165.315336227417,0,False,False,0,0,0,0
2025-06-29T00:33:46.723221,KxcPc,KxcPc,Windows,5.3,41.7,13.259754180908203,31.835979461669922,90.22246894427755,61.07891845703125,624.6865196228027,310,0,10.854843957689074,769.6424865722656,12165.80418586731,70,True,True,0,1,2,1
2025-06-29T00:34:55.320110,KxcPc,KxcPc,Windows,10.1,41.4,13.191204071044922,31.835979461669922,90.2224695549354,61.078914642333984,624.6865196228027,308,0,10.871804315050444,770.0430088043213,12166.089045524597,0,False,False,0,0,0,0
2025-06-29T00:35:56.368980,KxcPc,KxcPc,Windows,16.5,41.7,13.290386199951172,31.835979461669922,90.2224695549354,61.078914642333984,624.6865196228027,312,0,10.888761889603403,770.185320854187,12166.465415000916,0,False,False,0,0,0,0
2025-06-29T00:36:57.415648,KxcPc,KxcPc,Windows,4.8,41.6,13.234729766845703,31.835979461669922,90.22247016559325,61.07891082763672,624.6865196228027,309,0,10.905719430115488,770.2446918487549,12166.727391242981,0,False,False,0,0,0,0
2025-06-29T00:37:58.465016,KxcPc,KxcPc,Windows,6.5,41.3,13.142108917236328,31.835979461669922,90.22247016559325,61.07891082763672,624.6865196228027,307,0,10.922682406240039,770.3042144775391,12166.913986206055,0,False,False,0,0,0,0
2025-06-29T00:38:59.529138,KxcPc,KxcPc,Windows,6.6,41.7,13.2755126953125,31.835979461669922,90.2224707762511,61.07890701293945,624.6865196228027,309,0,10.941791642043325,770.7218904495239,12167.287101745605,70,True,True,0,1,2,1
2025-06-29T00:40:08.320074,KxcPc,KxcPc,Windows,6.5,41.6,13.251529693603516,31.835979461669922,90.22247138690895,61.07890319824219,624.6865196228027,308,0,10.958748013973237,771.0950975418091,12167.693469047546,0,False,False,0,0,0,0
2025-06-29T00:41:09.364612,KxcPc,KxcPc,Windows,5.2,41.3,13.147415161132812,31.835979461669922,90.22247138690895,61.07890319824219,624.6865196228027,306,0,10.975705316729016,771.1395177841187,12167.812096595764,0,False,False,0,0,0,0
2025-06-29T00:42:10.412138,KxcPc,KxcPc,Windows,9.4,41.4,13.182018280029297,31.835979461669922,90.22247138690895,61.07890319824219,624.6865196228027,306,0,10.992663578854668,771.2397861480713,12168.18255519867,0,False,False,0,0,0,0
2025-06-29T00:43:11.463606,KxcPc,KxcPc,Windows,12.1,41.8,13.300052642822266,31.835979461669922,90.2224719975668,61.07889938354492,624.6865196228027,306,0,11.009621594283315,771.3289632797241,12168.464445114136,0,False,False,0,0,0,0
2025-06-29T00:44:12.510220,KxcPc,KxcPc,Windows,3.9,41.9,13.355098724365234,31.835979461669922,90.2224719975668,61.07889938354492,624.6865196228027,308,0,11.029063678516282,771.8884401321411,12168.829045295715,70,True,True,0,1,2,1
2025-06-29T00:45:22.503225,KxcPc,KxcPc,Windows,5.0,41.4,13.176002502441406,31.835979461669922,90.22247260822465,61.078895568847656,624.6865196228027,306,0,11.04602199965053,772.250898361206,12169.085586547852,0,False,False,0,0,0,0
2025-06-29T00:46:23.555488,KxcPc,KxcPc,Windows,8.8,41.4,13.19040298461914,31.835979461669922,90.2224732188825,61.07889175415039,624.6865196228027,306,0,11.06298017177317,772.2969446182251,12169.199929237366,0,False,False,0,0,0,0
2025-06-29T00:47:24.603490,KxcPc,KxcPc,Windows,1.4,41.4,13.180660247802734,31.835979461669922,90.2224732188825,61.07889175415039,624.6865196228027,305,0,11.079937795533075,772.3713283538818,12169.517210960388,0,False,False,0,0,0,0
2025-06-29T00:48:25.654185,KxcPc,KxcPc,Windows,7.7,41.5,13.22637939453125,31.835979461669922,90.22247382954035,61.078887939453125,624.6865196228027,308,0,11.096896546681721,772.7700700759888,12169.935594558716,0,False,False,0,0,0,0
2025-06-29T00:49:26.703375,KxcPc,KxcPc,Windows,4.7,41.5,13.203128814697266,31.835979461669922,90.22247382954035,61.078887939453125,624.6865196228027,307,0,11.11588421397739,772.8352212905884,12170.082750320435,70,True,True,0,1,2,1
